document	label
색 이쁨. 발색 괜츈. 하지만 지속력 ㅠ	0
 피부톤이 어두워서 그런지 이 색상 젤 잘 어울리네 오. 색 정말 예뻐요	1
다운로드한지 얼마 되지 않고 어떻게 사용해야 될 지도 잘 모르겠다 이것도 그다지 큰 필요는 없는 것 같다	0
매트 한립인데도 발림성도 좋고 각질부각도 안돼서 저렴한 가격 잘 구매했는데 색상이 덜 어울려서 아쉽네 오	1
이뻐요 음.. 발색도 좋고 디자인도 이쁘고 지속력 좀 떨어지네요...	0
 립펜슬 색상 랜덤 인가 봐요	0
전에 벨벳 시리즈 처음 나왔을 때 사고 좋아서 또 산 건데 발색이 화면이랑 너무 다르네 오... 페리페라 틴트는 좀 지워지고 나면 색상 다 똑같아져요..	0
색 이쁨 진짜 이쁨 지속력 세계 최강 3개 샀는데 그중에 가장 오래간다 하지만 2시간 정도 지나면 레드가 핑크로 변한다	1
기본 문자에 비해서 깔끔하고 세련된 디자인이 마음에 들고 보이스톡이나 이모티콘 같이 편리하게 사용할 수 있는 기능도 좋은 것 같다	1
색깔 예쁘고 지속력 좋아요	1
너무 매트하긴 하지만 가격대비 좋아요	1
 색상은 똑같고 질감 다른데 이 질감 더 맘에 들어요 근데 지속력은 좀 떨어지는 것 같은 느낌도 드네요. 질감 파우더 리에서 정말 맘에 들어요.	1
경계도 안 생기고 부드럽게 발리면서 지속력도 좋아요. 다만 갈수록 착색 핑크느낌이 나 네오. 그래도 색상상이라 마음에 듭니다.	0
 입술에 바르는 순간 바로 착색 신속하게 펴 바르는 작업을 해야 됩니다 입술 뜯어진 곳 착색 되니 지저분해 보여요 색은 예쁩니다 지속력도 조금 있습니다 그 외엔... 그냥 뭐...	0
 색상도 맘에 들고 가격이 착해서 별루 지 않을까 했는데 너무 맘에 듭니다. 사은품 너무 감동이에요. 번창하시고 초심 잃지 마시고요.	1
발림 좋네요 두세 번 발라야 이미컷 색상이랑 같아져요. 저한텐 각질부각 있었고요. 지속력은 나쁘지 않아요.	0
네이버 웹툰이 생기기전에는 네이버에서 웹툰으로 들어가 불편하게봤지만 이제는 임시저장도 되고 몇화까지 봤는지 알수있는 네이버 웹툰이 생겨서 매우 좋은거같다	1
1호하고 10호 구입했는데 똑같은 색상줄 알았어요.. 그거 빼곤 발림성도 좋고 괜찮네 오	0
제일 좋아요 그냥 매트한 버전보다 지속력 약하긴 한데 그래도 부들부들 하고 촉촉한 거 같아서 이게 좋네요 다른 색상도 구매하려고 합니다	0
 저렴한 가격에 예쁜 립스틱 정말 잘 구입했습니다. 딱 가을 겨울에 바르기 좋은 색상 입니다.	1
너무 좋아요 친구랑 같이 구매햣습니다 너무 좋아요 항상 세일할 때마다 구매하는데 너무 좋아요 색상 제가 원하던 색이라 맘에 듭니다	1
발림도 좋고 색상 완전 마음에 드네요	1
 색상두이쁘구 발색 대박 아로니아 하나도 챙겨주시고 감사합니다 생일인 친구들이 걸 로션 물혜 주기 너무 좋을 거 같아요 자주 애용할 듯합니다 욕	1
 지속력 발색 너무 좋아요	1
늘 그렇듯이 페리페라 잉크 더 벨벳 아주 좋습니다 색상 별로가지고있는데정말하나도안빼고다마음에들어요앞으로홍홍홍	1
아침에 일어나서 항상 네이트 뉴스를 먼저 본다 랭킹 눌러서 보면 쫘르륵 최신 기사가 나오니까 보기 편한것 같다	1
 저렴한 가격 원하는 색상 2개나 잘 샀어요 배송도 빠르고 뽁뽁이에 잘 쌓여서 배송도 깔끔 하게 왔어요 많이 파세요	1
계좌조회 및 이체를 쉽고 빠르게 할 수 있어서 아주 유용하다 알리미나 우리카드 같은 다른 어플과 통합이 되는 것도 좋을 것 같다	1
제 입술이 각질이 있어서 밀리 네오 그리고 전 착색 오래 안 가는데 ㅠ 너무기대했나바요 색은 이쁘네 오 빠르게 처리해주셔서 좋고요	0
많이 매트할까 걱정했는데 좋네요 부드럽고 생각한 색상 아니지만 이쁩니다	1
마음에 들어요 배송 빨라요 발색조아요 색도 이뻐요 다른 색도 사볼래요 좀 건조 해요 그래도 싼맛에 ㅋㅋ	0
많이 매트할 줄 알았는데 발림 좋고요 색상도 너무 이쁩니다 혹시나 몰라서 일단 2개만 구입했는데 나머지도 구입해야겠습니다	1
맬 사는 품질 발색 좋아요	1
사고 싶었던 건데 특가 해서 싸게 잘 샀네요 배송 빠릅니다	1
 배송도 깔끔 하게 왔고 빨리 온 편이고 맘에 들어요 잘 쓸게요 색상 워낙 유명한 것들만 샀는데ㅋㅋ 테스터 해보고 사세요 색상 자체는 이쁜데 안 어울리는 것도 있네요	0
최고의 지하철 어플이라고 생각 약 년전부터 쓰고있는데 최단시간의 경로를 바로 보여준다 배차시간의 정확도도 뛰어난 편 	1
페이스북 자체를 잘 하지 않는데다가 페이스북 앱이 스마트폰의 성능을 떨어트린다는 말을 듣고 바로 삭제함	0
 저렴한 가격 구매해서 좋아요 배송도 정말 빨라 염	1
색감 좋아요 발라보니 더 이쁜듯합니다	1
 심쿵유발 색깔 좋아요 넘넘 맘에 들어요 잘 바르고 있어요... 배송 빨랐고요 적극 추천 해요..	1
예뻐요 지속력도 좋고 각질 조금 부각은 되는데 그래도 발색이 너무 예뻐요	0
바르고 나면 뽀송뽀송 한 느낌이고 잘발려요ㅋㅋ매트하다기 보단 약간 뽀송뽀송	1
빨리 왔고 색상 이쁘네 오	1
색깔 이뻐요 발림 좋네요	1
 색상도 예쁘고.. 가격 착하고 맘에 드네요 ㅎㅎ	1
믿고 사는 삐아 계속 삐아 립스틱 사다 보니 붉을 적 시리즈 다 모였네 오 발림 좋고 발색도 좋고 가성비 최고예요 잘 쓸게요	1
미모낭낭 샀는데 차분하면서도 이븐 색상 같아요ㅎㅎㅎ마음에 들어요 저는 시선 루팡이랑 같이 쓰는데 이뻐요	1
5개 사니까 사은품도 마스카라로 주시고 정말 좋아요 미스틱 발림 좋고 색감 좋아요 나중에 또 구매하고 싶습니다	1
 색상 정말 맘에 들어요 재구매 합니다.	1
강적 매혹적 구매했어요. 랜덤으로 온 립펜슬도 예쁘고 발색도 제가 원하던 대로라 만족합니다. 입술이 건조한 편인데도 각질부각 많지 않아서 잘 바르고 있어요	0
생각보다 발림 뻑뻑 하고 입술에 착 붙는 느낌이 아니라 겉도는 느낌이 있어요 색깔은 기본적인 색감이라 맘에 듭니다	0
색이 너무 이쁘고요 가끔 각질부각 심할 때도 있는데 립밤 많이 발라주면 그렇게 뜨지도 않고 좋아요 그리고 저는 케이스가 제일 맘에 드네요	0
 페리페라 틴트 처음 사보는데 지속력도 좋고 색도 이쁘고 가격 싸고 좋네요 배송도 빨리 왔어요	1
모델만큼 이쁘게 발색 되진 않지만ㅠㅠ가성비 갑 립스틱이에요 포장도 꼼꼼 하게 해주셔서 감사해요	0
두 가지 색상 구매했는데 저한테는 자극적이 더 잘 어울리네 오 쟁여놓으려 재구매 들어갑니다	1
색깔 진짜 이뻐요 가을겨울에 바르기 딱 좋은 거 같아요 단점으로는 착색 될 때 색깔이 약간 분홍빛이 도는데 ㅜㅜ 그게 단점인 거 같고 나머지는 굿굿	0
 저렴한 가격에 좋은 품질 구매할 수 있어서 너무 좋았습니다 배송 빠르고 만족스러운 구매를	1
배척 배송 감사합니다	1
만족 색상부터 발색 다 좋아요	1
심심할때 자주하는 모두의마블은 다른게임들과 같이 현금유도가 많은거같다 그렇게 좋게 보지는 않는다	1
대한민국 최고의 어플중 하나라고 생각합니다 메신저로서의 기능을 보면 다양한 무료이모티콘 등을 사용할 수 있고 동영상 사진 전송 등이 용이하여 휴대폰의 문자기능을 유명무실하게 한 어플이라고 생각한다 인 카카오스토리가 망해버려서 별개 	1
만족합니다 바로 사용했는데 색감 너무 튀지도 않고 얼굴에 자연스럽게 어울리네 오 제가 피부가 조금 까만 편인데 입술 만 튀지도 않고 자연스럽게 어우러지니 오	1
 색상 생각보다 안 예뻐요	0
리얼 빨강색인데 진짜 잘 발리네요 약간 건조한 상태에서 발랐는데도 각질부각 없고 뽀송하고 크리미하게 잘 발려요ㅋㅋ앞으로 립은 삐아에서만 사야겠어요	1
 배송 4일 정도 걸린 것 같고 매트한 정도 나 색감 모두 맘에 드네요	0
 입술색상 좀 어두 우편이라 색상 안 나올까 걱정했는데 즈색상잘나오고발림좋네오 많이들 구매하셔요	1
 페리페라 잉크 더 벨벳은 항상 마음에 쏙 드네요 ㅎㅎ 색상 발색도 너무 좋고 입술 각질관리 만 잘해주면 너무 좋습니다	0
분명 기존에 가지고 있던 최예쁨템 색상 완전히 다른데 이름은 같은 거.. 이거 모죠 절대 예쁜 색상 아닌 너무도 진한 아줌마 색상ㅠ	0
붉은 적 시리즈 중에서 제일 색상 예쁘길래 실물도 예쁠지 기대되네 오 빨리 배송 와서 발라보고 싶습니다.	1
발랐을 때 색상 예쁘고 뽀송하고 지속력도 좋아요 착색 4 호감 탄 연발처럼 되는 것이 조금 아쉽지만 새로 덧바르면 감쪽같아서 자주 애용하네요	1
 색상 예뻐요 맘에 듭니다	1
발림 좋고 색상 이쁘게 발색 잘 되네 오	1
가격 저렴한데 그에 비해 퀄리티 리티가 좋아요. 요즘 계절에 어울리리고 발색이 좋아 잘 샀다는 생각이 듭니다.	1
고혹적 색상 진짜 이뻐요 다른 색상 어디서나 쉽게 볼 수 있는 색상 고혹적은 처음 보는 색상 것 같아요 벽돌색상 가을에 딱 어울리는 색상 것 같아요. 이름 그대로 고혹	1
색깔 이쁩니다 빠른 배송 입니다 지적 감성적	1
색감 너무 이쁘고 향 좋아요 데일리로 쓰기에 너무 좋아요ㅋㅋ너무 만족합니다ㅋ 완전강추 합니다ㅋ	1
 페리페라는 역시 지속력 최고 네오 색도 예쁘고 맘에 듭니다 피겨도 귀여워요 ㅋㅋㅋ 추천 합니다	1
 색상 생각보다 많이 어두워요.. 기대를 너무 많이 한 듯.. 딱 가격만큼 이에요	0
매트한 느낌 색감 좋으나 더 발라봐야 알겠음	1
 색상도 너무 예쁘고 배송 너무 빠르고 좋은 품질 감사합니다	1
아주 사기적으로나와서 좋다무음카메라좋아 짧게동영상도가능하고 근데 필터 적용이 필수라서 짱남 그리고 필터적용해도 원본사진도 따로저장됬으면	1
각질이 많은 편인데 발림 좋고 촉촉하고 부드럽고 끼임 현상 거의 없어요 진짜 이쁨 재구매 의사 100프로	1
 색상도 이쁘고 살짝 매트해서 좋은데 색감 진해서 바르기가 힘들어요 ㅜ	0
 잉크틴트 배송 빠르고 발속력 지속력다 만족합니다. 페리페라 품질은 처음 써보는데 유명한 틴트인 만큼 좋네요	1
 색상 정말 너무 예뻐요 희희	1
3번째구매욤 색상 야리야리 너무 맘에 드러요 자꾸 잃어버려서 3번째 구매네요ㅜㅜ 이번에는 안잃어버리길ㅋㅋ 이뿝니다 저렴이	1
 저렴한 가격 좋아요 색상도 만족하고요	1
많은 대들의 밤을 책임져 주는 어플이라고 생각합니다 아프리카 방송 보면서 하루를 마감하는 대가 저 뿐만은 아닐 것이라는 생각을 합니다	1
 색상 예쁘네 오	1
 잉크틴트 엄청 찐하고 오래갑니다 처음 사봤는데 발색 좋아요 배송도 빨랐어요	1
그냥 신품질이라고 사진만 보고 샀는데 차분한 색상이면서도 제 얼굴이랑 잘 맞아요. 괜찮네 오. 배송도 빠르고 가격 좋아요.	1
매트한 거 안 좋아하는데 이건 매트하면서 발림성 좋으니 오 색상 이쁘고 몇 번 더 사용해보고 잘 맞음 재구매해야겠네요	1
각질 도브 각 괜찮고 저한텐 색감 맞는 거 같아요	1
 지속력 너무 마음에 듭니다.	1
상풍 평이 바뀌었는데 이게 바르고 좀 지나면 자줏빛 촌스러운 색상 바뀝니다 첨에 바를 때는 이쁜데	0
벨벳 잉크 여주인공 있어서 발색 좋은 건 알고 있었는데요 이번에 신상을 세일한다기에 샀어요 봄에 기분 좋게 바르고 다닐만한 색이에요	1
 저렴한 가격 잘 산 거 같아요 만족해요	1
 밀착 력 제로... 저렴해서 샀는데 딱 가격 함..	0
만 원에 두 개인데 발색이랑 색감 좋고 디자인도 예프네오ㅎㅎㅎ게다가 배송도 빨라요ㅎㅎ만족합니다	1
 커버력도 강하고 좋은데 화장이 너무 잘떠요ㅠㅠ피부에 밀착이 아닌 얹어놓는 느낌 ㅜ 색상 예쁜데 저는 수정용으로 밤에만 쓰고 있어요 뜨기 전에 집 가기 ㅎ	1
다음과 네이트랑은 비교할 수 없을 정도로 깔끔하고 편리하며 다양한 정보를 얻을 수 있다 	1
색도 예쁘고 다 좋은데. 먼저 문의하기 전 가지는 품절인 거 얘기 안 해주시고 배송 오래 걸리네 오.	0
 페리페라가 색상을 잘 뽑는 거 같아요 발색 렵도 좋은데 지속력도 당연 좋고요. 착색도 대박입니다.	1
 색상도 진짜 이쁘고 배송은 진짜 빠르고 ㅎ 사은품 좋아요 저렴한 가격에 사구 싶은 색 다 사볼 수 있어 소 넘좋네오	1
 지속력 오래갑니다.	1
좋아요 아주 좋아요 발색도 그렇고 그런데 핑크끼가 많도 네오 아무리 레드라도 .. 그리고 착색 심해 안 지워줘요	0
만족해요 오 배송 빨라서 좋아요	1
이미 대부분의 사람들이 카카오톡을 사용하고 있는데다가 요즘 페이스북을 실제로 사용하는 주변 사람들도 많이 줄어서 해당 앱을 사용하지 않고 있고 다른 메신저 앱들에 비해 더 나은 점이 없는 것 같다 	0
너무너무 감사합니다 품질 완전 굿굿	1
제형은 최고 근데 발색 좀 다르네 오ㅜㅜ	0
매트하긴 하지만 지속력 좋아 만족합니다	1
딸이 선택한 심쿵유발 색상 입니다. 감촉도 촉촉하고 예쁜 입술을 만들어주며 잘 지워지지도 않아서 굿	1
 페리페라 립틴트를 추천 받아 주문했는데 기대했던 대로 색상도 예쁘고 잘 지워지지 않네요. 배송 빨라서 좋았습니다	1
디자인도 보면 볼수록 예쁘고 마음에 들어요 또 처음 시도해보는 색상 반신반의했지만 정말 마음에 들어요 발림성도 정말 좋습니다	1
벌써 6개 구매해서 쟁여 뒀네요 입생로랑 보다 색상 유지도 잘 되고 가격도 마음에 드네요	1
친구가 아이폰을 사용하고 나는 안드로이드 폰을 사용할 때 영상통화를 하기위해 사용한 적이 있다 만족했었다	1
너무 유명한 품질이라 달리 설명할 필요 없을 듯해요 색상 짼하고 이쁩니다 다만 시간 지난 후에 색상 핑크예요	1
매트하지만 많이 건조하진 않고요 원하던 발색이라 좋네요 저렴한 가격에 득템 했습니다 호호	1
가을 겨울 분위기 내는데 삐아 립스틱만 한 게 없는 것 같아요 색상 너무 이쁘고 애용합니다 잘 쓸게요	1
맘에 듭니다 ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎㅎ. 젤 좋은 건 레드색상 같은 경우엔 아주 적은 양으로 발색 굿 ㅎㅎ	1
 배송이 빨라서 좋았어요. 7호 색깔 이쁘고 마무리감이 뽀송뽀송 해서 지속력이 높고 좋네요. 근데 너무 오래 바르고 있으면 건조 해요.	0
 페리페라 잉크 더 벨벳 17ss 봄 신상 색상 론칭 기념 14호 외모 성수 이게 제일 이뻐요 ㅋ	1
